YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,City
2025,2,2,6,7.68,8.12,5.57,11.65,2.88,3.06,0.37,0.0,0.0,Aswan
2025,2,2,7,146.23,161.93,273.2,96.61,61.79,67.35,6.72,0.03,0.15,Aswan
2025,2,2,8,371.83,390.52,577.71,155.22,161.57,169.1,18.55,0.22,1.1,Aswan
2025,2,2,9,570.97,591.42,751.08,155.12,249.83,258.36,30.8,0.57,2.83,Aswan
2025,2,2,10,727.58,737.9,856.9,142.37,319.0,323.35,40.87,0.94,4.68,Aswan
2025,2,2,11,772.92,799.1,735.6,215.01,336.73,347.72,42.92,1.08,5.45,Aswan
2025,2,2,12,763.42,803.97,666.8,264.9,332.75,349.65,42.33,1.09,5.53,Aswan
2025,2,2,13,639.5,733.33,378.14,367.39,279.15,318.28,35.43,0.85,4.35,Aswan
2025,2,2,14,479.05,592.53,267.13,306.11,209.9,256.1,25.97,0.52,2.58,Aswan
2025,2,2,15,304.55,395.95,162.82,239.99,133.67,169.45,16.13,0.22,1.08,Aswan
2025,2,2,16,133.48,173.12,96.41,106.05,58.15,71.7,6.87,0.04,0.17,Aswan
2025,2,2,17,13.23,13.35,4.26,17.08,5.3,5.28,0.67,0.0,0.03,Aswan
2025,2,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,6,7.55,8.02,3.45,10.99,2.9,3.1,0.38,0.0,0.0,Aswan
2025,2,3,7,139.62,157.3,194.18,98.72,59.1,65.3,6.59,0.03,0.15,Aswan
2025,2,3,8,358.98,386.4,480.23,174.26,155.5,166.53,17.97,0.23,1.15,Aswan
2025,2,3,9,561.35,590.12,656.65,189.09,244.75,256.7,30.17,0.59,2.92,Aswan
2025,2,3,10,704.08,740.2,713.86,220.22,307.4,322.58,39.34,0.96,4.8,Aswan
2025,2,3,11,765.5,798.2,657.14,260.73,331.1,344.32,41.74,1.1,5.6,Aswan
2025,2,3,12,789.42,805.25,755.21,205.61,340.25,346.95,43.05,1.13,5.72,Aswan
2025,2,3,13,705.2,735.33,731.58,218.84,303.68,316.23,37.97,0.93,4.65,Aswan
2025,2,3,14,517.35,595.35,451.13,245.07,223.65,254.77,27.39,0.56,2.8,Aswan
2025,2,3,15,333.08,398.95,279.11,208.33,143.55,168.83,16.96,0.24,1.2,Aswan
2025,2,3,16,142.6,175.82,120.68,111.08,60.78,72.01,7.07,0.04,0.2,Aswan
2025,2,3,17,12.82,14.07,4.08,16.56,5.05,5.56,0.63,0.0,0.0,Aswan
2025,2,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,6,8.02,8.05,5.24,10.44,3.15,3.17,0.4,0.0,0.0,Aswan
2025,2,4,7,151.45,154.2,357.23,78.09,63.08,64.05,6.77,0.03,0.15,Aswan
2025,2,4,8,376.8,381.12,637.36,118.83,162.39,164.21,18.35,0.23,1.15,Aswan
2025,2,4,9,581.3,583.78,781.51,130.95,252.95,254.0,30.73,0.59,2.92,Aswan
2025,2,4,10,729.95,733.72,826.56,153.94,318.23,319.77,40.24,0.96,4.78,Aswan
2025,2,4,11,803.75,805.88,812.15,182.94,348.8,349.65,44.39,1.16,5.85,Aswan
2025,2,4,12,810.92,811.8,816.63,182.45,351.53,351.87,44.79,1.18,5.93,Aswan
2025,2,4,13,732.83,740.92,788.66,165.0,316.9,320.4,39.75,0.96,4.8,Aswan
2025,2,4,14,584.85,598.9,682.42,168.09,252.03,257.76,30.53,0.61,3.0,Aswan
2025,2,4,15,376.52,400.7,513.75,156.74,160.73,170.35,18.43,0.25,1.25,Aswan
2025,2,4,16,163.2,175.88,256.39,99.97,67.96,72.37,7.51,0.04,0.22,Aswan
2025,2,4,17,14.1,14.23,5.77,18.7,5.62,5.72,0.7,0.0,0.0,Aswan
2025,2,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,6,8.0,8.05,1.07,10.88,3.12,3.15,0.4,0.0,0.0,Aswan
2025,2,5,7,132.98,142.35,174.33,92.2,56.37,59.58,6.35,0.03,0.15,Aswan
2025,2,5,8,326.45,359.0,287.26,209.99,142.45,155.28,16.45,0.22,1.08,Aswan
2025,2,5,9,506.33,559.9,366.28,277.2,222.63,244.55,27.0,0.54,2.7,Aswan
2025,2,5,10,665.5,709.15,510.73,292.4,292.64,310.47,36.48,0.88,4.45,Aswan
2025,2,5,11,777.2,795.3,657.06,257.0,341.07,348.61,43.26,1.14,5.8,Aswan
2025,2,5,12,780.8,796.62,676.31,240.92,342.0,348.73,43.28,1.14,5.8,Aswan
2025,2,5,13,719.08,722.65,624.52,245.13,314.57,315.95,39.03,0.94,4.72,Aswan
2025,2,5,14,558.72,577.7,489.29,245.8,244.87,252.62,29.6,0.59,2.95,Aswan
2025,2,5,15,357.83,380.08,320.25,194.05,157.36,166.1,18.29,0.25,1.27,Aswan
2025,2,5,16,154.88,164.85,121.2,118.78,68.1,71.67,7.76,0.05,0.22,Aswan
2025,2,5,17,14.82,14.35,0.52,19.28,6.18,6.12,0.77,0.0,0.03,Aswan
2025,2,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,6,8.43,8.77,1.15,11.85,3.38,3.6,0.44,0.0,0.0,Aswan
2025,2,6,7,129.18,156.52,94.67,109.17,57.28,67.55,6.67,0.04,0.17,Aswan
2025,2,6,8,312.75,386.4,173.16,235.33,140.07,169.38,16.9,0.23,1.15,Aswan
2025,2,6,9,477.15,592.62,198.77,339.11,213.6,260.22,26.86,0.56,2.8,Aswan
2025,2,6,10,662.22,745.2,393.9,352.97,293.95,326.57,37.79,0.94,4.88,Aswan
2025,2,6,11,731.9,818.53,350.24,416.0,322.58,357.39,41.11,1.13,5.97,Aswan
2025,2,6,12,808.88,824.92,706.79,254.65,353.66,360.07,45.35,1.22,6.22,Aswan
2025,2,6,13,727.55,752.85,657.27,233.86,318.1,328.55,40.3,1.0,5.03,Aswan
2025,2,6,14,499.62,609.3,250.66,316.28,220.08,265.73,27.59,0.58,2.95,Aswan
2025,2,6,15,337.42,408.73,281.32,205.03,148.56,177.8,17.81,0.26,1.27,Aswan
2025,2,6,16,161.18,181.52,195.17,112.03,69.92,77.87,7.89,0.05,0.25,Aswan
2025,2,6,17,15.52,15.8,2.76,19.09,6.43,6.6,0.8,0.0,0.03,Aswan
2025,2,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,6,8.85,8.85,0.52,11.46,3.65,3.65,0.47,0.0,0.0,Aswan
2025,2,7,7,152.5,152.6,252.1,96.78,66.32,66.34,7.2,0.03,0.17,Aswan
2025,2,7,8,380.73,380.92,522.72,158.74,167.1,167.18,19.12,0.24,1.2,Aswan
2025,2,7,9,589.53,589.78,668.54,190.68,258.85,258.95,31.65,0.61,3.0,Aswan
2025,2,7,10,744.62,744.92,762.46,190.77,326.26,326.37,41.4,0.99,4.9,Aswan
2025,2,7,11,827.1,827.45,778.76,212.92,361.35,361.5,46.5,1.22,6.12,Aswan
2025,2,7,12,834.58,834.92,778.82,217.22,363.73,363.88,46.85,1.24,6.22,Aswan
2025,2,7,13,763.4,763.6,755.66,202.58,332.02,332.1,42.15,1.02,5.07,Aswan
2025,2,7,14,619.33,619.67,692.7,186.69,268.68,268.82,32.99,0.66,3.25,Aswan
2025,2,7,15,416.85,417.15,547.15,169.48,180.05,180.18,20.8,0.28,1.4,Aswan
2025,2,7,16,186.85,186.98,305.95,104.38,79.45,79.53,8.62,0.05,0.25,Aswan
2025,2,7,17,17.0,17.0,4.2,17.87,6.95,6.95,0.86,0.0,0.03,Aswan
2025,2,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,6,9.93,9.9,3.59,12.06,3.9,3.88,0.49,0.0,0.0,Aswan
2025,2,8,7,163.12,163.65,340.94,85.51,68.85,69.03,7.36,0.04,0.17,Aswan
2025,2,8,8,392.52,393.4,612.36,132.94,170.14,170.47,19.41,0.24,1.2,Aswan
2025,2,8,9,600.03,600.83,764.06,151.21,261.62,261.95,32.07,0.61,3.03,Aswan
2025,2,8,10,753.28,753.88,842.77,155.44,328.75,329.0,41.92,0.99,4.93,Aswan
2025,2,8,11,823.8,824.2,800.47,195.93,357.78,357.96,45.76,1.19,5.95,Aswan
2025,2,8,12,831.08,831.28,803.22,196.24,360.79,360.88,46.25,1.21,6.05,Aswan
2025,2,8,13,760.67,760.7,791.75,178.61,329.98,329.97,41.72,1.0,4.97,Aswan
2025,2,8,14,618.8,618.83,734.48,164.0,267.77,267.8,32.73,0.64,3.17,Aswan
2025,2,8,15,417.77,417.83,599.42,146.76,180.12,180.13,20.68,0.28,1.38,Aswan
2025,2,8,16,189.8,189.85,359.03,95.01,80.52,80.56,8.67,0.05,0.25,Aswan
2025,2,8,17,17.48,17.5,9.89,18.03,7.21,7.21,0.89,0.0,0.03,Aswan
2025,2,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,6,9.73,9.73,1.36,12.69,3.95,3.95,0.5,0.0,0.0,Aswan
2025,2,9,7,152.93,153.93,239.34,94.6,66.0,66.38,7.18,0.04,0.17,Aswan
2025,2,9,8,374.15,375.95,507.21,152.42,164.7,165.45,18.74,0.23,1.17,Aswan
2025,2,9,9,578.12,579.92,658.74,176.55,256.04,256.8,31.11,0.59,2.92,Aswan
2025,2,9,10,729.6,731.08,736.21,195.04,323.67,324.3,40.85,0.96,4.78,Aswan
2025,2,9,11,807.08,807.53,736.42,219.08,357.57,357.75,45.61,1.18,5.93,Aswan
2025,2,9,12,804.38,812.22,746.12,205.07,356.98,360.37,45.7,1.2,6.0,Aswan
2025,2,9,13,742.05,743.9,719.25,209.87,329.47,330.22,41.6,1.0,4.97,Aswan
2025,2,9,14,592.3,601.85,640.49,183.82,263.71,267.53,32.33,0.64,3.17,Aswan
2025,2,9,15,393.7,406.67,499.72,164.12,175.0,180.18,20.33,0.28,1.38,Aswan
2025,2,9,16,178.85,185.55,274.08,111.74,78.15,80.68,8.62,0.05,0.25,Aswan
2025,2,9,17,17.7,17.77,9.19,19.98,7.38,7.46,0.91,0.0,0.03,Aswan
2025,2,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,6,9.62,10.2,1.47,13.42,3.78,4.1,0.48,0.0,0.0,Aswan
2025,2,10,7,143.43,157.6,176.85,104.47,61.83,67.08,6.99,0.03,0.15,Aswan
2025,2,10,8,362.25,383.1,418.65,180.49,159.08,167.68,18.33,0.23,1.12,Aswan
2025,2,10,9,575.15,589.85,610.63,211.45,253.1,259.3,30.8,0.58,2.88,Aswan
2025,2,10,10,734.1,745.0,701.34,222.54,322.75,327.05,40.73,0.95,4.72,Aswan
2025,2,10,11,808.8,832.22,733.45,221.76,354.53,364.2,45.54,1.18,5.9,Aswan
2025,2,10,12,809.17,842.5,720.9,245.8,353.5,367.28,45.55,1.19,6.03,Aswan
2025,2,10,13,733.58,775.5,713.15,214.53,319.5,337.12,40.72,0.98,4.88,Aswan
2025,2,10,14,634.85,638.15,762.84,160.79,274.73,276.05,33.92,0.67,3.28,Aswan
2025,2,10,15,435.35,439.02,653.23,134.91,187.43,188.85,21.76,0.29,1.45,Aswan
2025,2,10,16,204.77,207.18,435.89,88.48,86.33,87.23,9.24,0.05,0.25,Aswan
2025,2,10,17,20.83,21.0,25.74,19.83,8.2,8.25,0.99,0.0,0.03,Aswan
2025,2,10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,6,12.15,12.18,12.99,13.87,4.68,4.71,0.58,0.0,0.0,Aswan
2025,2,11,7,180.35,181.77,445.74,76.3,75.7,76.22,7.99,0.04,0.17,Aswan
2025,2,11,8,413.73,417.2,698.57,115.32,178.35,179.72,20.57,0.25,1.25,Aswan
2025,2,11,9,619.58,624.1,801.25,135.21,269.2,271.02,33.37,0.62,3.08,Aswan
2025,2,11,10,769.9,775.2,850.35,154.74,335.32,337.48,43.15,1.0,4.97,Aswan
2025,2,11,11,842.08,848.17,813.08,202.07,365.97,368.4,47.38,1.21,6.05,Aswan
2025,2,11,12,846.78,853.8,821.8,195.87,368.53,371.33,47.81,1.23,6.15,Aswan
2025,2,11,13,782.25,782.83,837.88,162.49,340.63,340.87,43.64,1.03,5.1,Aswan
2025,2,11,14,638.88,639.9,772.36,157.05,278.43,278.85,34.53,0.67,3.3,Aswan
2025,2,11,15,437.85,440.38,656.5,131.02,189.75,190.78,22.12,0.29,1.45,Aswan
2025,2,11,16,205.45,207.93,416.65,91.48,87.42,88.36,9.43,0.05,0.25,Aswan
2025,2,11,17,21.12,21.17,26.77,20.79,8.58,8.6,1.04,0.0,0.03,Aswan
2025,2,11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,2,12,6,13.68,13.73,30.98,15.06,5.13,5.13,0.62,0.0,0.0,Aswan
2025,2,12,7,194.23,196.2,551.08,69.08,80.59,81.3,8.41,0.04,0.17,Aswan
