YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,City
2025,3,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,5,6,31.65,32.78,3.23,35.24,13.15,13.73,1.56,0.0,0.03,Aswan
2025,3,5,7,194.1,226.18,94.67,154.2,85.44,97.98,9.86,0.06,0.3,Aswan
2025,3,5,8,398.62,463.6,220.7,269.55,176.65,202.82,21.23,0.29,1.42,Aswan
2025,3,5,9,558.33,676.15,256.88,328.07,249.77,296.45,31.23,0.61,3.03,Aswan
2025,3,5,10,592.28,830.1,113.38,408.12,267.24,363.85,34.01,0.81,4.12,Aswan
2025,3,5,11,746.12,916.65,351.85,392.94,331.65,401.89,42.39,1.1,5.55,Aswan
2025,3,5,12,800.55,919.3,424.94,380.97,356.17,403.12,45.84,1.18,5.93,Aswan
2025,3,5,13,812.5,842.53,608.79,303.88,357.27,369.77,45.62,1.07,5.3,Aswan
2025,3,5,14,655.22,691.92,565.71,248.1,288.55,303.91,35.93,0.69,3.4,Aswan
2025,3,5,15,481.55,483.25,516.41,197.28,210.81,211.44,24.86,0.33,1.7,Aswan
2025,3,5,16,241.12,242.18,308.44,134.1,104.53,104.9,11.51,0.07,0.35,Aswan
2025,3,5,17,39.5,39.62,20.46,34.86,16.63,16.68,1.97,0.01,0.03,Aswan
2025,3,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,6,36.78,36.8,38.19,31.3,15.35,15.35,1.82,0.01,0.03,Aswan
2025,3,6,7,244.98,245.23,405.47,112.7,106.8,106.88,11.69,0.07,0.35,Aswan
2025,3,6,8,487.38,487.7,624.49,159.59,215.21,215.32,25.61,0.33,1.7,Aswan
2025,3,6,9,698.7,699.03,756.46,167.66,308.88,309.0,38.9,0.73,3.6,Aswan
2025,3,6,10,852.42,852.75,814.43,185.59,376.36,376.48,48.95,1.13,5.55,Aswan
2025,3,6,11,920.05,920.38,765.05,227.92,403.75,403.9,52.38,1.31,6.5,Aswan
2025,3,6,12,924.2,924.5,772.68,225.38,404.85,405.01,52.57,1.32,6.55,Aswan
2025,3,6,13,843.38,848.3,722.85,237.52,369.22,371.25,47.3,1.09,5.38,Aswan
2025,3,6,14,698.47,699.95,699.18,202.41,304.6,305.2,37.87,0.72,3.53,Aswan
2025,3,6,15,488.58,491.6,580.57,177.4,211.98,213.18,25.0,0.33,1.67,Aswan
2025,3,6,16,248.9,251.5,379.97,121.01,106.1,107.02,11.64,0.07,0.38,Aswan
2025,3,6,17,41.28,41.72,38.89,35.8,16.88,17.0,2.01,0.01,0.03,Aswan
2025,3,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,6,37.97,37.97,32.78,32.6,15.58,15.58,1.86,0.01,0.03,Aswan
2025,3,7,7,240.85,241.05,353.52,121.27,102.85,102.9,11.29,0.07,0.38,Aswan
2025,3,7,8,480.98,481.42,560.54,179.84,209.15,209.32,24.6,0.33,1.7,Aswan
2025,3,7,9,691.58,692.28,687.51,195.43,302.55,302.85,37.56,0.74,3.6,Aswan
2025,3,7,10,844.95,845.88,743.63,222.07,370.38,370.77,47.48,1.13,5.57,Aswan
2025,3,7,11,914.33,914.78,711.84,256.23,399.76,399.95,51.31,1.32,6.6,Aswan
2025,3,7,12,857.58,914.75,527.51,355.38,376.3,400.25,47.94,1.25,6.3,Aswan
2025,3,7,13,798.8,836.2,573.1,309.85,350.2,365.95,44.23,1.06,5.3,Aswan
2025,3,7,14,664.85,684.55,551.53,261.26,291.05,299.34,35.79,0.71,3.47,Aswan
2025,3,7,15,474.52,475.17,482.57,206.21,206.14,206.4,24.08,0.33,1.67,Aswan
2025,3,7,16,235.38,237.07,279.59,137.85,101.0,101.67,11.18,0.07,0.38,Aswan
2025,3,7,17,39.5,39.7,17.59,38.31,16.72,16.77,2.01,0.01,0.03,Aswan
2025,3,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,6,39.15,39.4,30.87,34.06,16.4,16.47,1.95,0.01,0.03,Aswan
2025,3,8,7,244.52,246.77,348.89,129.32,105.33,106.19,11.61,0.08,0.4,Aswan
2025,3,8,8,485.83,488.7,568.67,182.33,212.17,213.35,25.12,0.37,1.85,Aswan
2025,3,8,9,697.8,700.38,687.41,211.98,305.41,306.48,38.12,0.8,3.9,Aswan
2025,3,8,10,851.4,853.25,748.32,231.26,372.78,373.55,47.97,1.21,6.0,Aswan
2025,3,8,11,930.97,931.95,776.39,229.39,406.9,407.33,52.97,1.45,7.3,Aswan
2025,3,8,12,931.67,931.7,770.91,233.09,406.72,406.73,52.84,1.45,7.3,Aswan
2025,3,8,13,851.88,852.03,728.86,235.48,371.45,371.5,47.53,1.2,5.95,Aswan
2025,3,8,14,698.6,698.95,664.93,213.16,304.15,304.28,37.7,0.79,3.85,Aswan
2025,3,8,15,487.23,487.67,537.75,191.67,211.3,211.47,24.86,0.37,1.85,Aswan
2025,3,8,16,247.23,247.6,338.81,127.96,105.78,105.93,11.64,0.08,0.43,Aswan
2025,3,8,17,42.47,42.55,30.7,36.69,17.73,17.75,2.11,0.01,0.03,Aswan
2025,3,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,6,42.33,42.38,44.98,35.36,17.83,17.85,2.1,0.01,0.03,Aswan
2025,3,9,7,252.77,253.02,399.35,117.47,109.85,109.92,12.05,0.09,0.45,Aswan
2025,3,9,8,494.83,495.08,604.69,169.07,217.77,217.87,25.88,0.39,1.95,Aswan
2025,3,9,9,706.05,706.2,728.53,184.84,311.07,311.15,39.06,0.83,4.07,Aswan
2025,3,9,10,859.2,859.3,786.22,203.67,378.22,378.27,49.02,1.26,6.28,Aswan
2025,3,9,11,942.05,942.1,837.52,195.25,414.67,414.72,54.7,1.53,7.75,Aswan
2025,3,9,12,942.15,942.15,830.73,199.46,414.37,414.37,54.58,1.53,7.75,Aswan
2025,3,9,13,863.4,864.03,793.03,201.57,379.6,379.86,49.28,1.27,6.35,Aswan
2025,3,9,14,712.1,713.28,736.26,183.94,312.78,313.22,39.35,0.84,4.15,Aswan
2025,3,9,15,502.6,504.0,617.42,167.58,219.97,220.56,26.2,0.4,2.0,Aswan
2025,3,9,16,260.5,261.6,419.24,117.41,112.57,113.0,12.36,0.09,0.47,Aswan
2025,3,9,17,46.1,46.35,55.33,37.34,19.18,19.25,2.24,0.01,0.03,Aswan
2025,3,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,6,48.88,49.6,82.24,39.0,19.95,20.18,2.29,0.01,0.03,Aswan
2025,3,10,7,271.7,276.27,482.33,114.89,116.92,118.68,12.83,0.09,0.47,Aswan
2025,3,10,8,516.8,521.95,679.38,154.69,225.15,227.15,27.09,0.41,2.05,Aswan
2025,3,10,9,728.2,732.3,806.13,158.18,317.67,319.3,40.41,0.86,4.22,Aswan
2025,3,10,10,881.47,884.12,856.8,179.62,384.42,385.49,50.47,1.29,6.45,Aswan
2025,3,10,11,958.7,960.03,872.74,187.81,417.17,417.72,55.29,1.54,7.78,Aswan
2025,3,10,12,960.75,960.8,886.18,175.04,417.68,417.68,55.35,1.54,7.78,Aswan
2025,3,10,13,883.08,883.15,857.2,174.19,383.77,383.79,50.17,1.28,6.4,Aswan
2025,3,10,14,732.83,732.92,812.69,156.04,318.13,318.17,40.33,0.86,4.2,Aswan
2025,3,10,15,523.85,523.95,710.98,142.9,226.55,226.57,27.17,0.41,2.05,Aswan
2025,3,10,16,278.9,278.98,530.27,102.81,118.78,118.82,12.96,0.09,0.47,Aswan
2025,3,10,17,51.72,51.75,112.12,37.13,20.86,20.86,2.37,0.01,0.03,Aswan
2025,3,10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,6,57.42,57.88,211.1,33.52,23.0,23.12,2.5,0.01,0.03,Aswan
2025,3,11,7,297.3,298.67,659.46,85.56,128.13,128.68,13.98,0.11,0.55,Aswan
2025,3,11,8,545.45,546.62,838.29,107.81,237.98,238.48,29.07,0.46,2.28,Aswan
2025,3,11,9,755.67,756.45,934.47,114.04,329.97,330.33,42.76,0.95,4.68,Aswan
2025,3,11,10,906.3,906.78,968.89,120.73,395.45,395.65,52.9,1.41,7.07,Aswan
2025,3,11,11,973.53,973.88,905.01,171.43,422.68,422.82,56.37,1.62,8.23,Aswan
2025,3,11,12,974.12,974.38,916.2,162.01,422.86,422.95,56.41,1.62,8.25,Aswan
2025,3,11,13,896.72,896.8,903.89,153.08,389.18,389.2,51.24,1.36,6.8,Aswan
2025,3,11,14,746.28,746.53,860.66,139.2,323.63,323.72,41.33,0.91,4.47,Aswan
2025,3,11,15,536.4,536.83,763.51,128.78,231.75,231.92,27.96,0.44,2.2,Aswan
2025,3,11,16,289.17,289.55,600.42,94.4,123.18,123.32,13.43,0.1,0.52,Aswan
2025,3,11,17,54.8,54.9,149.69,36.21,21.88,21.91,2.45,0.01,0.03,Aswan
2025,3,11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,3,12,6,61.92,62.03,233.74,34.17,24.5,24.53,2.64,0.01,0.03,Aswan
2025,3,12,7,304.27,304.52,697.4,79.59,129.93,130.0,14.15,0.11,0.57,Aswan
